"","Time","Area","Value","Metric","Type"
"1513","1992K2","Hele landet",-1.7,"Pct_q","Vacation house"
"1514","1992K2"," Byen København",0,"Pct_q","Vacation house"
"1515","1992K2"," Københavns omegn",0,"Pct_q","Vacation house"
"1516","1992K2"," Nordsjælland",-0.6,"Pct_q","Vacation house"
"1517","1992K2"," Bornholm",0,"Pct_q","Vacation house"
"1518","1992K2"," Østsjælland",-1.1,"Pct_q","Vacation house"
"1519","1992K2"," Vest- og Sydsjælland",-1.8,"Pct_q","Vacation house"
"1520","1992K2"," Fyn",-0.4,"Pct_q","Vacation house"
"1521","1992K2"," Sydjylland",-3.7,"Pct_q","Vacation house"
"1522","1992K2"," Østjylland",3.1,"Pct_q","Vacation house"
"1523","1992K2"," Vestjylland",-1.8,"Pct_q","Vacation house"
"1524","1992K2"," Nordjylland",-2.5,"Pct_q","Vacation house"
"1525","1992K3","Hele landet",-1,"Pct_q","Vacation house"
"1526","1992K3"," Byen København",0,"Pct_q","Vacation house"
"1527","1992K3"," Københavns omegn",0,"Pct_q","Vacation house"
"1528","1992K3"," Nordsjælland",-4,"Pct_q","Vacation house"
"1529","1992K3"," Bornholm",0,"Pct_q","Vacation house"
"1530","1992K3"," Østsjælland",0,"Pct_q","Vacation house"
"1531","1992K3"," Vest- og Sydsjælland",-2.8,"Pct_q","Vacation house"
"1532","1992K3"," Fyn",7,"Pct_q","Vacation house"
"1533","1992K3"," Sydjylland",1.6,"Pct_q","Vacation house"
"1534","1992K3"," Østjylland",-5,"Pct_q","Vacation house"
"1535","1992K3"," Vestjylland",4.3,"Pct_q","Vacation house"
"1536","1992K3"," Nordjylland",3.3,"Pct_q","Vacation house"
"1537","1992K4","Hele landet",0,"Pct_q","Vacation house"
"1538","1992K4"," Byen København",0,"Pct_q","Vacation house"
"1539","1992K4"," Københavns omegn",0,"Pct_q","Vacation house"
"1540","1992K4"," Nordsjælland",1.8,"Pct_q","Vacation house"
"1541","1992K4"," Bornholm",0,"Pct_q","Vacation house"
"1542","1992K4"," Østsjælland",-4,"Pct_q","Vacation house"
"1543","1992K4"," Vest- og Sydsjælland",0,"Pct_q","Vacation house"
"1544","1992K4"," Fyn",-5.5,"Pct_q","Vacation house"
"1545","1992K4"," Sydjylland",-2.2,"Pct_q","Vacation house"
"1546","1992K4"," Østjylland",6,"Pct_q","Vacation house"
"1547","1992K4"," Vestjylland",-2.2,"Pct_q","Vacation house"
"1548","1992K4"," Nordjylland",-3.2,"Pct_q","Vacation house"
"1549","1993K1","Hele landet",-0.7,"Pct_q","Vacation house"
"1550","1993K1"," Byen København",0,"Pct_q","Vacation house"
"1551","1993K1"," Københavns omegn",0,"Pct_q","Vacation house"
"1552","1993K1"," Nordsjælland",-2.4,"Pct_q","Vacation house"
"1553","1993K1"," Bornholm",0,"Pct_q","Vacation house"
"1554","1993K1"," Østsjælland",2.4,"Pct_q","Vacation house"
"1555","1993K1"," Vest- og Sydsjælland",-1.4,"Pct_q","Vacation house"
"1556","1993K1"," Fyn",-2.5,"Pct_q","Vacation house"
"1557","1993K1"," Sydjylland",-1,"Pct_q","Vacation house"
"1558","1993K1"," Østjylland",-3.8,"Pct_q","Vacation house"
"1559","1993K1"," Vestjylland",-1.3,"Pct_q","Vacation house"
"1560","1993K1"," Nordjylland",2,"Pct_q","Vacation house"
"1561","1993K2","Hele landet",-0.4,"Pct_q","Vacation house"
"1562","1993K2"," Byen København",0,"Pct_q","Vacation house"
"1563","1993K2"," Københavns omegn",0,"Pct_q","Vacation house"
"1564","1993K2"," Nordsjælland",-2.4,"Pct_q","Vacation house"
"1565","1993K2"," Bornholm",0,"Pct_q","Vacation house"
"1566","1993K2"," Østsjælland",-8,"Pct_q","Vacation house"
"1567","1993K2"," Vest- og Sydsjælland",1,"Pct_q","Vacation house"
"1568","1993K2"," Fyn",4.5,"Pct_q","Vacation house"
"1569","1993K2"," Sydjylland",0.3,"Pct_q","Vacation house"
"1570","1993K2"," Østjylland",2,"Pct_q","Vacation house"
"1571","1993K2"," Vestjylland",-0.5,"Pct_q","Vacation house"
"1572","1993K2"," Nordjylland",-0.6,"Pct_q","Vacation house"
"1573","1993K3","Hele landet",1.1,"Pct_q","Vacation house"
"1574","1993K3"," Byen København",0,"Pct_q","Vacation house"
"1575","1993K3"," Københavns omegn",0,"Pct_q","Vacation house"
"1576","1993K3"," Nordsjælland",3.1,"Pct_q","Vacation house"
"1577","1993K3"," Bornholm",0,"Pct_q","Vacation house"
"1578","1993K3"," Østsjælland",7.5,"Pct_q","Vacation house"
"1579","1993K3"," Vest- og Sydsjælland",1.4,"Pct_q","Vacation house"
"1580","1993K3"," Fyn",3.9,"Pct_q","Vacation house"
"1581","1993K3"," Sydjylland",3.6,"Pct_q","Vacation house"
"1582","1993K3"," Østjylland",-1.5,"Pct_q","Vacation house"
"1583","1993K3"," Vestjylland",-0.3,"Pct_q","Vacation house"
"1584","1993K3"," Nordjylland",0,"Pct_q","Vacation house"
"1585","1993K4","Hele landet",3.8,"Pct_q","Vacation house"
"1586","1993K4"," Byen København",0,"Pct_q","Vacation house"
"1587","1993K4"," Københavns omegn",0,"Pct_q","Vacation house"
"1588","1993K4"," Nordsjælland",3.6,"Pct_q","Vacation house"
"1589","1993K4"," Bornholm",0,"Pct_q","Vacation house"
"1590","1993K4"," Østsjælland",-0.6,"Pct_q","Vacation house"
"1591","1993K4"," Vest- og Sydsjælland",-2.3,"Pct_q","Vacation house"
"1592","1993K4"," Fyn",1.7,"Pct_q","Vacation house"
"1593","1993K4"," Sydjylland",10.7,"Pct_q","Vacation house"
"1594","1993K4"," Østjylland",4.3,"Pct_q","Vacation house"
"1595","1993K4"," Vestjylland",2.6,"Pct_q","Vacation house"
"1596","1993K4"," Nordjylland",0,"Pct_q","Vacation house"
"1597","1994K1","Hele landet",3.7,"Pct_q","Vacation house"
"1598","1994K1"," Byen København",0,"Pct_q","Vacation house"
"1599","1994K1"," Københavns omegn",0,"Pct_q","Vacation house"
"1600","1994K1"," Nordsjælland",1.7,"Pct_q","Vacation house"
"1601","1994K1"," Bornholm",0,"Pct_q","Vacation house"
"1602","1994K1"," Østsjælland",2.9,"Pct_q","Vacation house"
"1603","1994K1"," Vest- og Sydsjælland",8.2,"Pct_q","Vacation house"
"1604","1994K1"," Fyn",-0.3,"Pct_q","Vacation house"
"1605","1994K1"," Sydjylland",-3.1,"Pct_q","Vacation house"
"1606","1994K1"," Østjylland",1.5,"Pct_q","Vacation house"
"1607","1994K1"," Vestjylland",6.5,"Pct_q","Vacation house"
"1608","1994K1"," Nordjylland",8.1,"Pct_q","Vacation house"
"1609","1994K2","Hele landet",-1.6,"Pct_q","Vacation house"
"1610","1994K2"," Byen København",0,"Pct_q","Vacation house"
"1611","1994K2"," Københavns omegn",0,"Pct_q","Vacation house"
"1612","1994K2"," Nordsjælland",0.6,"Pct_q","Vacation house"
"1613","1994K2"," Bornholm",0,"Pct_q","Vacation house"
"1614","1994K2"," Østsjælland",6.3,"Pct_q","Vacation house"
"1615","1994K2"," Vest- og Sydsjælland",0.4,"Pct_q","Vacation house"
"1616","1994K2"," Fyn",4.1,"Pct_q","Vacation house"
"1617","1994K2"," Sydjylland",0.9,"Pct_q","Vacation house"
"1618","1994K2"," Østjylland",0.4,"Pct_q","Vacation house"
"1619","1994K2"," Vestjylland",-2.3,"Pct_q","Vacation house"
"1620","1994K2"," Nordjylland",-2.7,"Pct_q","Vacation house"
"1621","1994K3","Hele landet",-0.7,"Pct_q","Vacation house"
"1622","1994K3"," Byen København",0,"Pct_q","Vacation house"
"1623","1994K3"," Københavns omegn",0,"Pct_q","Vacation house"
"1624","1994K3"," Nordsjælland",2.8,"Pct_q","Vacation house"
"1625","1994K3"," Bornholm",0,"Pct_q","Vacation house"
"1626","1994K3"," Østsjælland",-0.5,"Pct_q","Vacation house"
"1627","1994K3"," Vest- og Sydsjælland",-1.8,"Pct_q","Vacation house"
"1628","1994K3"," Fyn",-4.6,"Pct_q","Vacation house"
"1629","1994K3"," Sydjylland",-2.6,"Pct_q","Vacation house"
"1630","1994K3"," Østjylland",-0.7,"Pct_q","Vacation house"
"1631","1994K3"," Vestjylland",-1.2,"Pct_q","Vacation house"
"1632","1994K3"," Nordjylland",1.8,"Pct_q","Vacation house"
"1633","1994K4","Hele landet",0,"Pct_q","Vacation house"
"1634","1994K4"," Byen København",0,"Pct_q","Vacation house"
"1635","1994K4"," Københavns omegn",0,"Pct_q","Vacation house"
"1636","1994K4"," Nordsjælland",-6,"Pct_q","Vacation house"
"1637","1994K4"," Bornholm",0,"Pct_q","Vacation house"
"1638","1994K4"," Østsjælland",-3.2,"Pct_q","Vacation house"
"1639","1994K4"," Vest- og Sydsjælland",-0.5,"Pct_q","Vacation house"
"1640","1994K4"," Fyn",0.3,"Pct_q","Vacation house"
"1641","1994K4"," Sydjylland",-0.3,"Pct_q","Vacation house"
"1642","1994K4"," Østjylland",3.3,"Pct_q","Vacation house"
"1643","1994K4"," Vestjylland",5.8,"Pct_q","Vacation house"
"1644","1994K4"," Nordjylland",-4.2,"Pct_q","Vacation house"
"1645","1995K1","Hele landet",1.7,"Pct_q","Vacation house"
"1646","1995K1"," Byen København",0,"Pct_q","Vacation house"
"1647","1995K1"," Københavns omegn",0,"Pct_q","Vacation house"
"1648","1995K1"," Nordsjælland",0.6,"Pct_q","Vacation house"
"1649","1995K1"," Bornholm",0,"Pct_q","Vacation house"
"1650","1995K1"," Østsjælland",1.7,"Pct_q","Vacation house"
"1651","1995K1"," Vest- og Sydsjælland",-0.5,"Pct_q","Vacation house"
"1652","1995K1"," Fyn",4.8,"Pct_q","Vacation house"
"1653","1995K1"," Sydjylland",8.4,"Pct_q","Vacation house"
"1654","1995K1"," Østjylland",0.4,"Pct_q","Vacation house"
"1655","1995K1"," Vestjylland",-2.5,"Pct_q","Vacation house"
"1656","1995K1"," Nordjylland",2.2,"Pct_q","Vacation house"
"1657","1995K2","Hele landet",2,"Pct_q","Vacation house"
"1658","1995K2"," Byen København",0,"Pct_q","Vacation house"
"1659","1995K2"," Københavns omegn",0,"Pct_q","Vacation house"
"1660","1995K2"," Nordsjælland",7,"Pct_q","Vacation house"
"1661","1995K2"," Bornholm",0,"Pct_q","Vacation house"
"1662","1995K2"," Østsjælland",7.1,"Pct_q","Vacation house"
"1663","1995K2"," Vest- og Sydsjælland",3.2,"Pct_q","Vacation house"
"1664","1995K2"," Fyn",4.9,"Pct_q","Vacation house"
"1665","1995K2"," Sydjylland",-2.2,"Pct_q","Vacation house"
"1666","1995K2"," Østjylland",0.7,"Pct_q","Vacation house"
"1667","1995K2"," Vestjylland",0.5,"Pct_q","Vacation house"
"1668","1995K2"," Nordjylland",3.4,"Pct_q","Vacation house"
"1669","1995K3","Hele landet",-1.3,"Pct_q","Vacation house"
"1670","1995K3"," Byen København",0,"Pct_q","Vacation house"
"1671","1995K3"," Københavns omegn",0,"Pct_q","Vacation house"
"1672","1995K3"," Nordsjælland",-0.5,"Pct_q","Vacation house"
"1673","1995K3"," Bornholm",0,"Pct_q","Vacation house"
"1674","1995K3"," Østsjælland",2.6,"Pct_q","Vacation house"
"1675","1995K3"," Vest- og Sydsjælland",0.4,"Pct_q","Vacation house"
"1676","1995K3"," Fyn",-0.6,"Pct_q","Vacation house"
"1677","1995K3"," Sydjylland",-4.2,"Pct_q","Vacation house"
"1678","1995K3"," Østjylland",-1.8,"Pct_q","Vacation house"
"1679","1995K3"," Vestjylland",-2.3,"Pct_q","Vacation house"
"1680","1995K3"," Nordjylland",0.3,"Pct_q","Vacation house"
"1681","1995K4","Hele landet",2.6,"Pct_q","Vacation house"
"1682","1995K4"," Byen København",0,"Pct_q","Vacation house"
"1683","1995K4"," Københavns omegn",0,"Pct_q","Vacation house"
"1684","1995K4"," Nordsjælland",3.8,"Pct_q","Vacation house"
"1685","1995K4"," Bornholm",0,"Pct_q","Vacation house"
"1686","1995K4"," Østsjælland",5,"Pct_q","Vacation house"
"1687","1995K4"," Vest- og Sydsjælland",-2.6,"Pct_q","Vacation house"
"1688","1995K4"," Fyn",-5,"Pct_q","Vacation house"
"1689","1995K4"," Sydjylland",2.1,"Pct_q","Vacation house"
"1690","1995K4"," Østjylland",3.6,"Pct_q","Vacation house"
"1691","1995K4"," Vestjylland",5,"Pct_q","Vacation house"
"1692","1995K4"," Nordjylland",2.1,"Pct_q","Vacation house"
"1693","1996K1","Hele landet",2.5,"Pct_q","Vacation house"
"1694","1996K1"," Byen København",0,"Pct_q","Vacation house"
"1695","1996K1"," Københavns omegn",0,"Pct_q","Vacation house"
"1696","1996K1"," Nordsjælland",6.3,"Pct_q","Vacation house"
"1697","1996K1"," Bornholm",0,"Pct_q","Vacation house"
"1698","1996K1"," Østsjælland",0.9,"Pct_q","Vacation house"
"1699","1996K1"," Vest- og Sydsjælland",10.8,"Pct_q","Vacation house"
"1700","1996K1"," Fyn",9.5,"Pct_q","Vacation house"
"1701","1996K1"," Sydjylland",13.3,"Pct_q","Vacation house"
"1702","1996K1"," Østjylland",4.9,"Pct_q","Vacation house"
"1703","1996K1"," Vestjylland",8.4,"Pct_q","Vacation house"
"1704","1996K1"," Nordjylland",2.3,"Pct_q","Vacation house"
"1705","1996K2","Hele landet",3.4,"Pct_q","Vacation house"
"1706","1996K2"," Byen København",0,"Pct_q","Vacation house"
"1707","1996K2"," Københavns omegn",0,"Pct_q","Vacation house"
"1708","1996K2"," Nordsjælland",3.5,"Pct_q","Vacation house"
"1709","1996K2"," Bornholm",0,"Pct_q","Vacation house"
"1710","1996K2"," Østsjælland",7.5,"Pct_q","Vacation house"
"1711","1996K2"," Vest- og Sydsjælland",2.4,"Pct_q","Vacation house"
"1712","1996K2"," Fyn",7.5,"Pct_q","Vacation house"
"1713","1996K2"," Sydjylland",5.1,"Pct_q","Vacation house"
"1714","1996K2"," Østjylland",5.3,"Pct_q","Vacation house"
"1715","1996K2"," Vestjylland",-1.5,"Pct_q","Vacation house"
"1716","1996K2"," Nordjylland",4,"Pct_q","Vacation house"
"1717","1996K3","Hele landet",-0.3,"Pct_q","Vacation house"
"1718","1996K3"," Byen København",0,"Pct_q","Vacation house"
"1719","1996K3"," Københavns omegn",0,"Pct_q","Vacation house"
"1720","1996K3"," Nordsjælland",2.4,"Pct_q","Vacation house"
"1721","1996K3"," Bornholm",0,"Pct_q","Vacation house"
"1722","1996K3"," Østsjælland",-3.9,"Pct_q","Vacation house"
"1723","1996K3"," Vest- og Sydsjælland",-1.6,"Pct_q","Vacation house"
"1724","1996K3"," Fyn",0.6,"Pct_q","Vacation house"
"1725","1996K3"," Sydjylland",-1.7,"Pct_q","Vacation house"
"1726","1996K3"," Østjylland",1.6,"Pct_q","Vacation house"
"1727","1996K3"," Vestjylland",0.6,"Pct_q","Vacation house"
"1728","1996K3"," Nordjylland",-1.1,"Pct_q","Vacation house"
"1729","1996K4","Hele landet",2.1,"Pct_q","Vacation house"
"1730","1996K4"," Byen København",0,"Pct_q","Vacation house"
"1731","1996K4"," Københavns omegn",0,"Pct_q","Vacation house"
"1732","1996K4"," Nordsjælland",1.4,"Pct_q","Vacation house"
"1733","1996K4"," Bornholm",0,"Pct_q","Vacation house"
"1734","1996K4"," Østsjælland",4.1,"Pct_q","Vacation house"
"1735","1996K4"," Vest- og Sydsjælland",0.8,"Pct_q","Vacation house"
"1736","1996K4"," Fyn",6.9,"Pct_q","Vacation house"
"1737","1996K4"," Sydjylland",2.7,"Pct_q","Vacation house"
"1738","1996K4"," Østjylland",-1.6,"Pct_q","Vacation house"
"1739","1996K4"," Vestjylland",1.9,"Pct_q","Vacation house"
"1740","1996K4"," Nordjylland",2.5,"Pct_q","Vacation house"
"1741","1997K1","Hele landet",3.5,"Pct_q","Vacation house"
"1742","1997K1"," Byen København",0,"Pct_q","Vacation house"
"1743","1997K1"," Københavns omegn",0,"Pct_q","Vacation house"
"1744","1997K1"," Nordsjælland",4.1,"Pct_q","Vacation house"
"1745","1997K1"," Bornholm",0,"Pct_q","Vacation house"
"1746","1997K1"," Østsjælland",3.5,"Pct_q","Vacation house"
"1747","1997K1"," Vest- og Sydsjælland",4,"Pct_q","Vacation house"
"1748","1997K1"," Fyn",-1.8,"Pct_q","Vacation house"
"1749","1997K1"," Sydjylland",1.9,"Pct_q","Vacation house"
"1750","1997K1"," Østjylland",6,"Pct_q","Vacation house"
"1751","1997K1"," Vestjylland",3.3,"Pct_q","Vacation house"
"1752","1997K1"," Nordjylland",2.4,"Pct_q","Vacation house"
"1753","1997K2","Hele landet",2.3,"Pct_q","Vacation house"
"1754","1997K2"," Byen København",0,"Pct_q","Vacation house"
"1755","1997K2"," Københavns omegn",0,"Pct_q","Vacation house"
"1756","1997K2"," Nordsjælland",1.3,"Pct_q","Vacation house"
"1757","1997K2"," Bornholm",0,"Pct_q","Vacation house"
"1758","1997K2"," Østsjælland",10.5,"Pct_q","Vacation house"
"1759","1997K2"," Vest- og Sydsjælland",3.1,"Pct_q","Vacation house"
"1760","1997K2"," Fyn",5.8,"Pct_q","Vacation house"
"1761","1997K2"," Sydjylland",0.7,"Pct_q","Vacation house"
"1762","1997K2"," Østjylland",4.2,"Pct_q","Vacation house"
"1763","1997K2"," Vestjylland",-0.6,"Pct_q","Vacation house"
"1764","1997K2"," Nordjylland",3.2,"Pct_q","Vacation house"
"1765","1997K3","Hele landet",1.1,"Pct_q","Vacation house"
"1766","1997K3"," Byen København",0,"Pct_q","Vacation house"
"1767","1997K3"," Københavns omegn",0,"Pct_q","Vacation house"
"1768","1997K3"," Nordsjælland",3.9,"Pct_q","Vacation house"
"1769","1997K3"," Bornholm",0,"Pct_q","Vacation house"
"1770","1997K3"," Østsjælland",-9.2,"Pct_q","Vacation house"
"1771","1997K3"," Vest- og Sydsjælland",0,"Pct_q","Vacation house"
"1772","1997K3"," Fyn",3.5,"Pct_q","Vacation house"
"1773","1997K3"," Sydjylland",2.8,"Pct_q","Vacation house"
"1774","1997K3"," Østjylland",0.6,"Pct_q","Vacation house"
"1775","1997K3"," Vestjylland",0.6,"Pct_q","Vacation house"
"1776","1997K3"," Nordjylland",-0.8,"Pct_q","Vacation house"
"1777","1997K4","Hele landet",-0.5,"Pct_q","Vacation house"
"1778","1997K4"," Byen København",0,"Pct_q","Vacation house"
"1779","1997K4"," Københavns omegn",0,"Pct_q","Vacation house"
"1780","1997K4"," Nordsjælland",-2.5,"Pct_q","Vacation house"
"1781","1997K4"," Bornholm",0,"Pct_q","Vacation house"
"1782","1997K4"," Østsjælland",5.5,"Pct_q","Vacation house"
"1783","1997K4"," Vest- og Sydsjælland",-0.4,"Pct_q","Vacation house"
"1784","1997K4"," Fyn",-4.8,"Pct_q","Vacation house"
"1785","1997K4"," Sydjylland",-3.6,"Pct_q","Vacation house"
"1786","1997K4"," Østjylland",4.3,"Pct_q","Vacation house"
"1787","1997K4"," Vestjylland",-0.6,"Pct_q","Vacation house"
"1788","1997K4"," Nordjylland",3.6,"Pct_q","Vacation house"
"1789","1998K1","Hele landet",1.9,"Pct_q","Vacation house"
"1790","1998K1"," Byen København",0,"Pct_q","Vacation house"
"1791","1998K1"," Københavns omegn",0,"Pct_q","Vacation house"
"1792","1998K1"," Nordsjælland",17.2,"Pct_q","Vacation house"
"1793","1998K1"," Bornholm",0,"Pct_q","Vacation house"
"1794","1998K1"," Østsjælland",19.5,"Pct_q","Vacation house"
"1795","1998K1"," Vest- og Sydsjælland",8.6,"Pct_q","Vacation house"
"1796","1998K1"," Fyn",21.3,"Pct_q","Vacation house"
"1797","1998K1"," Sydjylland",3.5,"Pct_q","Vacation house"
"1798","1998K1"," Østjylland",2.2,"Pct_q","Vacation house"
"1799","1998K1"," Vestjylland",10.3,"Pct_q","Vacation house"
"1800","1998K1"," Nordjylland",-0.2,"Pct_q","Vacation house"
"1801","1998K2","Hele landet",3.8,"Pct_q","Vacation house"
"1802","1998K2"," Byen København",0,"Pct_q","Vacation house"
"1803","1998K2"," Københavns omegn",0,"Pct_q","Vacation house"
"1804","1998K2"," Nordsjælland",4.4,"Pct_q","Vacation house"
"1805","1998K2"," Bornholm",0,"Pct_q","Vacation house"
"1806","1998K2"," Østsjælland",-2.3,"Pct_q","Vacation house"
